A,B,C,E,ehomo,elumo,egap,R2,mu,alpha,zpve,U0,U,H,G,Cv,U0_atom,U_atom,H_atom,G_atom,f_name
0.15799,0.08556,0.06631,-51802.649841974984,-1.0394749461308286,-5.751670663970504,128.2253767005057,16741.475,2.7939,306.33,13.452819445498726,-51789.19701980835,-51788.32835073229,-51788.30266318388,-51791.010277727466,120.739,-275.64810227292037,-277.12984387351025,-278.67185869691457,-256.02741401774256,1493
0.21827,0.14209,0.09107,-30247.404848551883,-1.6441119435922689,-5.846910515055789,114.36397431075306,11612.6041,2.0848,271.73,10.827056751077409,-30236.577796970967,-30235.958438613667,-30235.932723853875,-30238.078913081,87.71,-224.74857885143865,-225.9787239794423,-227.18661019368665,-209.5316724613731,2295
2.39689,0.33148,0.30597,-17796.539246123113,-0.46395413171546146,-6.581073709993218,166.45530220173058,3310.233,2.9139,101.05,4.934621587202853,-17791.604632862596,-17791.275511148633,-17791.249823600225,-17792.694149547628,45.271,-103.10108445078731,-103.65818315686556,-104.22358133569287,-96.10315951830489,3889
0.3477,0.07894,0.06818,-40138.13563924053,-1.2879149005333015,-5.348397923089382,110.49137097216301,14971.334,7.2477,263.45,10.533119359242194,-40127.60251579958,-40126.963837358206,-40126.93812259842,-40129.11560491947,90.307,-211.7118487133048,-212.88414243202715,-214.06634109942388,-196.8696703188907,3789
1.2267,0.13957,0.13262,-32344.98222436692,-1.2171652968699467,-5.647178941636934,120.54681138096859,7726.4059,3.7953,168.17,8.022433616317926,-32336.959785036208,-32336.542280740436,-32336.51659319203,-32338.17597072318,60.589,-153.55273567233598,-154.48382766531722,-155.35766690632227,-142.6472557054476,1986
0.59788,0.0835,0.07421,-103623.45234922576,-1.8003052993721367,-5.827046203258002,109.57320115574775,12503.0545,2.4559,231.49,6.3532871975832395,-103617.09907971558,-103616.5992337657,-103616.57354621729,-103618.41053246502,70.613,-152.6245825063088,-153.35773887476535,-154.15437941379787,-142.28621503719478,2778
0.40866,0.09415,0.0838,-37434.477259206215,-0.3434076916275146,-5.443637774174667,138.784329589281,12712.7521,7.2383,221.51,11.178899972372477,-37423.29834617238,-37422.684892685844,-37422.65920513743,-37424.776387027065,86.941,-201.57019235077314,-202.80624234692368,-204.01426461829396,-186.59685508053371,1748
1.26813,0.25589,0.21293,-19167.36713323124,-1.4696869591760748,-5.676839352403494,114.4824478354518,4821.3898,3.5413,173.76,6.051757829047227,-19161.315381524757,-19160.97360651629,-19160.947891756496,-19162.418259000322,50.843,-137.7159539049644,-138.45305592959267,-139.14689185045063,-128.86093351046657,3104
0.37629,0.13261,0.10111,-103219.7930676129,-1.74125659169926,-6.31086464677125,124.34536876662193,9454.1906,5.4351,188.94,5.710363779985515,-103214.08269730219,-103213.59855232204,-103213.57286477364,-103215.42310296636,64.475,-134.9645290360786,-135.59779240643547,-136.31731587885588,-125.74362434061186,740
0.25227,0.11799,0.0832,-38845.44653477137,-0.9069554961921602,-5.265675309575305,118.6068074140267,12378.8883,3.5731,246.33,9.78801718712297,-38835.65850697181,-38835.05699928374,-38835.03128452395,-38837.12430270278,85.207,-196.67636063121608,-197.77023113540054,-198.87533994481782,-182.73117837052268,2674
0.40767,0.10314,0.08772,-38434.372507752385,-1.5303683500104137,-5.658335609906925,112.32771060499347,11585.2478,4.9502,232.18,8.757766900854403,-38425.614756906245,-38425.09776778317,-38425.07208023476,-38426.989149591565,74.469,-182.01930129984976,-183.0435650785803,-184.04584206161235,-169.26627706745057,2264
0.60726,0.08354,0.07609,-50722.83127614857,-2.2686132528514973,-6.317123265556855,110.16556877924143,12788.3925,4.4981,230.47,6.503929430614137,-50716.327362772674,-50715.79197875265,-50715.76626399285,-50717.727415795016,75.523,-165.19727688337298,-165.97195782688505,-166.81991903998278,-154.05696265862935,1046
0.09164,0.04203,0.03375,-56410.7607723303,-1.9907850015427075,-5.698336347362745,100.88761087627134,30923.6669,1.9711,344.46,14.045755546969687,-56396.71502549098,-56395.68319694431,-56395.6575093959,-56398.876697996755,141.728,-313.30354478905065,-314.85331485728966,-316.5494005481887,-291.5598514041121,2222
0.29205,0.03229,0.03028,-40998.03629677061,-1.485197449209964,-5.666226911853991,113.77160668725938,32737.3608,4.8095,304.79,14.133566689670323,-40983.90273797224,-40983.11358056615,-40983.08789301774,-40985.66170917624,112.409,-276.11621974566515,-277.71600434144784,-279.28373392445064,-256.29498357197735,2190
0.14509,0.02921,0.02674,-48361.766776547825,-1.5371711965165056,-5.425406145538341,105.80426215126906,38181.0452,2.2517,376.45,15.111380635069933,-48346.65540325983,-48345.70795722123,-48345.68226967283,-48348.690243495344,134.023,-328.2066222640933,-329.9178374856492,-331.6653799075066,-305.90615670973057,1835
0.38859,0.06593,0.05983,-40394.49704907116,-1.848197338775023,-6.04473729145294,114.19366861899863,16099.473,8.2717,219.24,8.710936105506466,-40385.78610561857,-40385.15912807319,-40385.133440524776,-40387.32344008341,88.297,-195.2364701387196,-196.26633946559014,-197.345624669455,-181.2258172797301,2980
0.26829,0.07971,0.06493,-33928.24111736148,-2.2939198418541586,-6.521752888460097,115.04519707777081,15596.0331,1.085,267.02,9.285014716462543,-33918.956107270955,-33918.368749503614,-33918.34306195521,-33920.46410786165,84.546,-208.94080442524137,-210.04882485276903,-211.1538248164361,-194.6096558616482,3123
0.85906,0.42109,0.34578,-17327.939666668684,-1.4370332959468342,-5.730717896731742,116.83710913883927,3536.094,2.5857,142.28,8.111442060003633,-17319.828234486413,-17319.399872847618,-17319.37418529921,-17321.034188692243,58.978,-145.30918232952172,-146.1908856594855,-147.0390917732584,-135.04521078945618,884
0.32667,0.05647,0.05388,-39044.22381876016,-1.517034770858474,-6.332633755590745,131.03912291210082,19455.3666,7.5556,272.72,11.87047734818177,-39032.353344133124,-39031.62130342629,-39031.595588666496,-39034.03005531717,103.793,-250.52053697788506,-251.8691876920493,-253.23122640808288,-233.1652238171082,3185
0.17365,0.01837,0.01715,-53556.99988322907,-1.107231297331503,-5.523367135226063,120.16917702099134,55053.3096,3.7904,359.64,15.455659091050228,-53541.54421053233,-53540.567022448806,-53540.5413349004,-53543.657065811574,138.908,-327.9314335172312,-329.68996933908056,-331.488914069123,-305.0138953619826,3709
0.2756,0.05593,0.05073,-45935.41295272525,-0.5058596661929871,-5.68690756523251,140.98349439150135,20167.2662,4.9553,267.66,12.739146424237646,-45922.673816641334,-45921.93543568157,-45921.909748133156,-45924.39890966973,103.875,-249.48076271017635,-250.90013581399398,-252.3136856853962,-231.8090083400166,400
0.37224,0.07678,0.07188,-40918.14234737873,-0.9398812732816446,-5.072474468802298,112.45358872498589,14926.204,8.3915,254.27,9.977816604642932,-40908.16452533181,-40907.49041766583,-40907.46473011743,-40909.782568767594,91.799,-209.4829096586327,-210.5812428301433,-211.73775394774566,-194.8983414605318,557
0.27227,0.08417,0.07055,-45142.41011356108,-1.8340474180423523,-5.653709674282783,103.9383041372639,14722.6513,9.2148,283.06,10.430750125018525,-45131.97934819769,-45131.269131022455,-45131.24344347405,-45133.561935197475,99.89,-229.38055540429923,-230.55837303437147,-231.79194679722423,-213.57765181972354,3401
0.35737,0.03522,0.03376,-59271.54648509123,-1.0299509610223,-5.570170719187974,123.54567247490544,29424.2075,8.7604,301.54,12.694383694227563,-59258.85211854018,-59258.03713752874,-59258.01144998034,-59260.664805020184,114.277,-255.52226184506435,-256.9420975398316,-258.40704971824744,-236.97522604038386,1112
0.17881,0.05243,0.04332,-57286.337887307796,-1.4492784196577995,-6.263244721228609,130.99469534033878,23325.8218,0.3697,305.24,12.842114308953853,-57273.49576129794,-57272.62902423029,-57272.60333668189,-57275.31878810464,121.641,-263.8627149288295,-265.30785721521534,-266.8241300674563,-244.41163524274452,2986
0.28066,0.03562,0.03188,-42935.388346145606,-1.3159426281384,-4.510015119678627,86.9151395571136,30999.9324,1.7774,372.55,13.753940643244375,-42921.634407679274,-42920.78592945165,-42920.76024190324,-42923.45746169736,119.255,-283.08878366638965,-284.62924744065094,-286.19692260086595,-263.1041975424014,2723
0.30352,0.04547,0.04205,-58555.60758123989,-0.8857306150931539,-5.8858227970706345,136.05943852120993,23432.7193,1.4575,281.9,10.268270939067028,-58545.33931792001,-58544.6076309612,-58544.581943412784,-58546.989742905156,102.501,-224.46900907611416,-225.625356919998,-226.85890347304667,-208.57059352529177,3203
0.20332,0.0413,0.03552,-42933.85341308559,-1.785339037058735,-5.798202134072172,109.19556679577049,27137.8281,5.5121,314.87,10.48043811589902,-42923.37297034376,-42922.62607222016,-42922.60038467176,-42925.10502948698,106.151,-250.93360581773595,-252.15180514728854,-253.43667237258342,-234.30135360639542,4026
0.61063,0.19903,0.15047,-25492.322305027894,-2.566850043678562,-6.552501754667632,108.45510726640336,6509.1791,3.1302,184.98,5.760051770866009,-25486.562252631167,-25486.15089810864,-25486.125210560233,-25487.789513352254,59.164,-147.25381682036095,-147.95987065353984,-148.6793669114195,-137.89949470370993,4191
0.33883,0.10324,0.08736,-49699.968181853,-0.9192006199031254,-5.648539510938152,128.691866204007,11850.8432,4.5976,241.45,8.302465989894689,-49691.665723754406,-49691.036950257534,-49691.01126270914,-49693.184445631196,86.516,-177.63293471663928,-178.54541411896935,-179.54771831222024,-164.85299843180837,3798
0.17216,0.13942,0.09082,-32117.576023730293,-1.7915976558443392,-6.0684111972941395,116.37802423063167,11862.6071,5.8328,269.19,9.24207514931609,-32108.333964635694,-32107.723422767463,-32107.697708007672,-32109.858319269395,87.352,-220.19812761212597,-221.28296393875644,-222.387936691066,-205.93666740815752,1070
0.71782,0.27798,0.21753,-20901.60933128622,-1.286010103511596,-5.45642712560612,113.48282747080619,5064.7828,3.4696,181.64,8.55637543288806,-20893.05296779913,-20892.62074214352,-20892.595027383726,-20894.215329364546,64.433,-169.93208525831506,-170.92551853929763,-171.85073287552223,-158.3288781436786,2183
0.74716,0.09123,0.08207,-36809.32245191267,-2.1758224265084047,-6.1935835730062285,109.32884951105659,12361.3236,4.1348,231.96,8.03965842367135,-36801.28279702648,-36800.685561526014,-36800.65984676622,-36802.75457926238,79.907,-174.7384867955916,-175.60544155174284,-176.55631622515648,-162.76618444445194,2967
0.49128,0.09592,0.08637,-61624.25550411926,-1.5115924936536005,-6.441479299688214,134.14905293544274,11840.2151,5.1361,220.46,8.261376796997894,-61615.99413276454,-61615.41616292539,-61615.39047537698,-61617.38077057357,83.875,-167.39255545192282,-168.355838509342,-169.35814270417177,-154.4505753620033,1995
0.13969,0.07404,0.06306,-58543.07520434194,-1.3167589697191309,-6.168821211724055,132.03133868145278,18199.5505,4.0975,321.52,13.209631288598956,-58529.86556325724,-58529.000812620776,-58528.97512507237,-58531.71403270988,118.895,-268.33517833680526,-269.7823070517625,-271.2986615383779,-249.12987189282285,3773
0.97519,0.30812,0.26857,-38204.85185697717,-1.5543143697118569,-6.458078245163078,133.43821178725028,4057.9671,5.1075,138.62,4.44087098779071,-38200.41098598939,-38200.052503189894,-38200.02681564149,-38201.58458585723,49.603,-101.23473711957195,-101.76247473492549,-102.32787291412387,-94.02755663561402,1795
0.43362,0.0516,0.04889,-37009.3080444364,-1.6759492652407786,-6.430594745278467,129.38049356631842,21055.1899,2.9087,287.74,13.912147641590046,-36995.39589951595,-36994.69270287831,-36994.666988118515,-36997.02164377398,103.744,-270.9024365492369,-272.5111192682525,-274.027446543063,-251.77732205283246,2872
0.83266,0.06126,0.05788,-105597.24405217294,-1.9975878480487994,-5.745412045184899,101.98349097973465,16120.757,3.8454,244.42,7.107695663722797,-105590.13635269963,-105589.5828458965,-105589.55715834809,-105591.58274671236,75.599,-157.64614447188796,-158.44123395491624,-159.31499156192876,-146.4404140731931,696
0.30796,0.06431,0.05811,-43413.50091983927,-1.0245086838174269,-5.225402458259242,114.31214214369737,18443.8072,2.8052,266.83,14.389544198001545,-43399.11137373647,-43398.45299425162,-43398.42730670321,-43400.64781022557,98.991,-257.5402854456406,-259.19378531481925,-260.71022143676237,-238.6349028900804,718
0.19901,0.06674,0.06391,-43463.06926960249,-1.271043841198194,-5.524999818387525,115.75603822596328,17106.9075,2.6121,228.74,11.166926962521757,-43451.9023333881,-43451.17203420998,-43451.146346661575,-43453.654392900055,101.735,-232.0387812812187,-233.31211087886913,-234.6227744981079,-215.45684292264195,1592
1.93263,0.1749,0.16252,-29476.79869712423,-1.7001673988024655,-6.20555658285695,122.59788427731554,6275.5868,2.2526,152.61,5.3141659994707275,-29471.484535206466,-29471.09843285017,-29471.072745301764,-29472.68629885885,52.724,-118.37121631294576,-118.98692834191024,-119.62941637754193,-110.25430476788824,3429
0.40649,0.27565,0.17941,-31769.971574731124,-0.3776940380182173,-4.7897481680091225,120.0581080915863,6156.0516,2.9449,210.29,9.220360463268644,-31760.751202839074,-31760.267384395564,-31760.24169684715,-31761.982626902223,71.742,-177.41543410712984,-178.4728685654227,-179.4752543926079,-164.86791026680658,2801
0.16345,0.09866,0.06956,-52803.87968601018,-1.0571623470466676,-5.913578410815489,132.1498122061515,15264.5481,4.5292,276.68,11.996193951614348,-52791.88350539214,-52791.02550317941,-52790.999815631,-52793.64527936891,116.66,-251.8223841090803,-253.12213595992944,-254.53563140717597,-233.827412900544,380
0.95479,0.17367,0.15123,-23463.68438170825,-1.9847984966173469,-5.626226174398171,99.0882942199092,7009.0633,8.448,202.98,8.064529630497622,-23455.61983047191,-23455.127794189822,-23455.102106641414,-23456.89637101309,68.624,-163.62037705857438,-164.51546839046932,-165.4149951782856,-152.40144913737822,4063
1.90219,0.24849,0.2296,-25952.719836942393,0.12626083115306402,-5.348942150809869,148.98786190396,4725.7214,2.2089,140.05,7.317549872742718,-25945.40227645721,-25945.013398539537,-25944.987683779746,-25946.537154522743,54.754,-126.53441442916665,-127.34000750980704,-128.11109655580367,-117.12164225885863,288
3.26628,0.51557,0.44528,-25430.878658099748,-0.8291309321624699,-6.384879616757529,151.1796221108867,2221.4193,2.2725,90.35,2.7483227770750673,-25428.130345445305,-25427.907565827925,-25427.88187827952,-25429.047505211256,31.948,-73.45803455217902,-73.81322477134745,-74.17295929618922,-68.7953635556114,198
0.23465,0.05748,0.04887,-48115.18049740825,-1.387236459522242,-6.110044617911421,128.51415591695888,21004.0967,5.2857,294.4,12.65647823349562,-48102.5240180863,-48101.738670274244,-48101.71298272584,-48104.31384700205,110.002,-249.32141283097735,-250.73235040510917,-252.1715878235409,-231.1523703860439,4139
0.1905,0.04051,0.03654,-48637.98547763864,-2.1785435651108416,-5.816705876568742,98.99943907638513,27624.5692,4.4856,286.46,13.423267880276263,-48624.56221384007,-48623.61849576136,-48623.592808212954,-48626.567094339574,127.734,-276.4738589921835,-277.9190829153522,-279.48675807558175,-256.66712648724933,1822
0.1811,0.1195,0.07948,-37286.59439459821,-1.6011179536737687,-5.1807757851792795,97.40745108824581,13197.7636,3.5973,282.66,10.696360464002373,-37275.89805046104,-37275.18220052889,-37275.1564857691,-37277.53998549375,100.125,-235.6486981739872,-236.85941437238216,-238.11862126065535,-219.52040083181782,2397
0.28646,0.13217,0.1132,-38479.091094363604,-0.33034622633581834,-5.115468458720798,130.20980823920962,10121.1881,3.6213,237.56,9.33777759396379,-38469.7533121437,-38469.123178077534,-38469.09746331774,-38471.28397981896,86.537,-198.14003387407865,-199.1667466775616,-200.24614072717668,-184.578586579104,3427
0.34551,0.10072,0.08441,-31238.599070018765,-0.8372943479697801,-5.607994545761845,129.81736468864506,12651.5822,4.6782,278.79,11.81912946275379,-31226.779943549267,-31226.137754839092,-31226.11206729068,-31228.274882674672,94.063,-242.39298577736554,-243.75442584292978,-245.06514388496362,-225.79387703419707,3492
0.53921,0.07638,0.06866,-46760.11170766565,-1.0427403124537529,-5.939701341398882,133.25309690490852,14377.428,3.2859,228.17,8.734746068277788,-46751.376958604116,-46750.80489363572,-46750.77920608732,-46752.93584448668,77.045,-176.34907431527245,-177.31826224607357,-178.3205936520826,-163.86204138478206,2223
0.30825,0.11185,0.09726,-32261.290469720396,-1.3159426281384,-5.635478045646456,117.54054569173806,11336.7637,2.4817,261.39,10.271862842022244,-32251.01860878317,-32250.36806617749,-32250.342378629077,-32252.53828305847,91.671,-223.91204642227603,-225.07247597928654,-226.25464743374323,-208.88665376706194,656
0.23775,0.06702,0.05356,-44505.218325713635,-1.313221489535963,-5.393568823889831,111.03190642860098,18892.0828,6.6889,289.44,11.302575721853227,-44493.91574808698,-44493.17829231434,-44493.152604765935,-44495.56875815381,101.846,-226.57157844777248,-227.79922012566385,-229.08425061947491,-210.3362315165141,4006
